Name,degree centrality,closeness centrality,betweenness centrality
PAPD7,0.0016342836390049029,0.0,0.0
PCBP4,0.001180315961503541,0.0,0.0
PLK2,0.000726348284002179,0.0,0.0
PLK3,0.0008171418195024514,0.0,0.0
PPM1D,0.00190666424550572,0.0,0.0
RCHY1,0.0009079353550027237,0.0,0.0
REXO2,0.001180315961503541,0.0,0.0
RPRM,0.00045396767750136187,0.0,0.0
RRM2,0.0012711094970038132,0.0,0.0
S100A4,0.001180315961503541,0.0,0.0
S100B,0.00018158707100054475,0.0,0.0
SIVA1,0.000726348284002179,0.0,0.0
SMPD2,0.000726348284002179,0.0,0.0
SMPD3,0.0008171418195024514,0.0,0.0
SSTR2,0.0009079353550027237,0.0,0.0
EI24,0.0006355547485019066,0.0,0.0
PMAIP1,0.00045396767750136187,0.0,0.0
STEAP3,0.0003631741420010895,0.0,0.0
TOPORS,0.021518067913564552,0.3462016763474288,0.0001465217497419335
TP53BP1,0.0035409478845106227,0.3655426164747773,2.742301344532987e-05
TP53BP2,0.0006355547485019066,0.0,0.0
TP53I11,0.0008171418195024514,0.0,0.0
TP53TG1,9.079353550027238e-05,0.0,0.0
TP53TG5,0.00018158707100054475,0.0,0.0
TP63,0.00381332849101144,0.3404827928944697,0.00010466631431805755
TRIM22,0.0008171418195024514,0.21301465458434402,5.409909550536853e-07
UNC5B,0.0003631741420010895,0.0,0.0
VCAN,0.0013619030325040856,0.0,0.0
XPC,0.0016342836390049029,0.2791233973305459,3.4397139364234525e-06
XRCC5,0.004721263846014164,0.3266440042676228,0.00015519479079543913
CD82,0.00027238060650081714,0.0,0.0
HIC1,0.003086980207009261,0.28798410914157907,9.94980570372608e-07
HIPK1,0.001452696568004358,0.0,0.0
MAP4,0.0008171418195024514,0.0,0.0
PERP,0.00045396767750136187,0.0,0.0
PRG3,0.0003631741420010895,0.0,0.0
SESN1,0.00190666424550572,0.0,0.0
SFN,0.0016342836390049029,0.0,0.0
TP53I3,0.00027238060650081714,0.0,0.0
ZMAT3,0.00027238060650081714,0.0,0.0
ABCC3,0.00045396767750136187,0.0,0.0
ALDH1A3,0.0003631741420010895,0.0,0.0
ANTXR1,0.00045396767750136187,0.0,0.0
APCS,0.00018158707100054475,0.0,0.0
AQP1,0.0015434901035046304,0.0,0.0
ARID3A,0.0022698383875068093,0.3545134659244557,1.6423578187233807e-05
S100A2,0.0015434901035046304,0.0,0.0
HNRNPAB,0.001180315961503541,0.2539356446740392,1.1423218303469034e-07
NBL1,0.0009079353550027237,0.0,0.0
DDX58,0.0003631741420010895,0.0,0.0
TRIP6,0.004176502633012529,0.28710356188508973,0.00011542478610124626
VPS37C,0.00045396767750136187,0.0,0.0
TSG101,0.00345015434901035,0.3455265858006906,2.3870392499309225e-05
VPS28,0.00027238060650081714,0.0,0.0
VPS37B,0.0005447612130016343,0.0,0.0
FSHR,0.0008171418195024514,0.0,0.0
ATP5A1,0.000726348284002179,0.0,0.0
TOP3A,0.0012711094970038132,0.0,0.0
CD2,0.0003631741420010895,0.0,0.0
CEACAM1,0.00018158707100054475,0.0,0.0
CEACAM6,0.0006355547485019066,0.0,0.0
FMR1,0.002633012529507899,0.2778175651308153,8.932111766378702e-05
MYH9,0.0013619030325040856,0.0,0.0
MYOC,0.0009987288905029962,0.0,0.0
THRB,0.0069003086980207,0.37037346758589973,0.0005292520288819576
TFF2,0.00027238060650081714,0.0,0.0
CIAO1,0.0006355547485019066,0.0,0.0
WTAP,0.0009987288905029962,0.0,0.0
NPHS1,0.0005447612130016343,0.0,0.0
NOV,0.0006355547485019066,0.0,0.0
ERN1,0.0008171418195024514,0.0,0.0
ZBTB16,0.010078082440530234,0.38053404210367014,0.00030956308150695787
PLCL2,0.001725077174505175,0.0,0.0
POLD3,0.0009987288905029962,0.0,0.0
WDR62,0.0010895224260032686,0.0,0.0
WHSC1L1,0.001452696568004358,0.0,0.0
WNK1,0.0009987288905029962,0.0,0.0
XPO1,0.002633012529507899,0.0,0.0
XPO7,0.002451425458507354,0.0,0.0
TRAPPC11,0.0010895224260032686,0.0,0.0
UBR7,0.000726348284002179,0.0,0.0
USP49,0.0015434901035046304,0.0,0.0
TUBB,0.0013619030325040856,0.0,0.0
TYRO3,0.0009987288905029962,0.0,0.0
TRIM37,0.001180315961503541,0.0,0.0
TTI1,0.0009987288905029962,0.0,0.0
TRA2B,0.0015434901035046304,0.0,0.0
TMEM143,0.0009079353550027237,0.0,0.0
THAP4,0.0016342836390049029,0.0,0.0
TLE3,0.003631741420010895,0.2527322412646474,1.5102657992640535e-06
PPIG,0.001452696568004358,0.0,0.0
SMCHD1,0.0010895224260032686,0.0,0.0
SRCAP,0.0018158707100054475,0.3229946724938394,9.687869663451063e-07
SLC16A6,0.001725077174505175,0.0,0.0
SIK2,0.0018158707100054475,0.0,0.0
RASAL2,0.0010895224260032686,0.0,0.0
REEP1,0.0006355547485019066,0.0,0.0
PTPRK,0.0009987288905029962,0.0,0.0
PPP6R3,0.0009987288905029962,0.0,0.0
RABEP1,0.001452696568004358,0.0,0.0
PRKCE,0.00190666424550572,0.0,0.0
PKMYT1,0.0009987288905029962,0.0,0.0
GMNN,0.0018158707100054475,0.0,0.0
PDGFA,0.001452696568004358,0.0,0.0
PAN2,0.001452696568004358,0.0,0.0
PANK2,0.0016342836390049029,0.0,0.0
MORC4,0.0010895224260032686,0.0,0.0
NIPBL,0.0012711094970038132,0.0,0.0
NFATC2IP,0.000726348284002179,0.0,0.0
MXD3,0.0010895224260032686,0.34298079346673405,7.2728417548879486e-06
MORF4L1,0.0010895224260032686,0.0,0.0
MSH3,0.001180315961503541,0.0,0.0
MIS12,0.0013619030325040856,0.0,0.0
MCM10,0.0016342836390049029,0.0,0.0
MCMBP,0.001180315961503541,0.0,0.0
LRRFIP1,0.001180315961503541,9.079353550027238e-05,1.3664572444995814e-07
LTN1,0.0006355547485019066,0.0,0.0
MCFD2,0.001452696568004358,0.0,0.0
LHX2,0.0022698383875068093,0.2860942134253374,3.570393124929719e-07
KANSL3,0.0005447612130016343,0.0,0.0
KLF9,0.002179044852006537,0.28063498596400643,8.839845115415021e-07
KIAA0391,0.0009987288905029962,0.0,0.0
HIRA,0.0022698383875068093,0.23921650071928052,0.00018515032821611062
HMGA1,0.005538405665516615,0.39777029564911687,0.00016348485590697196
CCDC85C,0.0020882513165062645,0.0,0.0
GCH1,0.001452696568004358,0.0,0.0
DYRK1A,0.001725077174505175,0.0,0.0
FHOD1,0.0013619030325040856,0.0,0.0
EDEM3,0.0012711094970038132,0.0,0.0
FAM208A,0.0013619030325040856,0.0,0.0
ENDOD1,0.0008171418195024514,0.0,0.0
EPM2AIP1,0.0013619030325040856,0.0,0.0
DNMT1,0.0032685672780098057,0.3179468583200578,4.810867000016221e-06
DTL,0.001452696568004358,0.0,0.0
DHX9,0.00190666424550572,0.0,0.0
DNAJB14,0.0015434901035046304,0.0,0.0
DNAJC11,0.001180315961503541,0.0,0.0
CSTF2T,0.0012711094970038132,0.0,0.0
CTCF,0.2097330670056292,0.5051971762868095,0.00331048021333025
CENPM,0.0013619030325040856,0.0,0.0
CLIC1,0.002360631923007082,0.0,0.0
BRPF1,0.0008171418195024514,0.0,0.0
ABHD10,0.000726348284002179,0.0,0.0
BRD7,0.0032685672780098057,0.26942362653357266,9.318537847200745e-06
APPL1,0.0012711094970038132,0.0,0.0
ARF5,0.001452696568004358,0.0,0.0
PEX13,0.00045396767750136187,0.0,0.0
PGP,0.0009079353550027237,0.0,0.0
TMEM134,9.079353550027238e-05,0.0,0.0
ZNHIT1,0.0006355547485019066,0.0,0.0
ZYX,0.0016342836390049029,0.0,0.0
USP39,0.0010895224260032686,0.0,0.0
ZMIZ2,0.0009079353550027237,0.0,0.0
ZNF646,0.0013619030325040856,0.0003631741420010895,3.577166232128229e-07
ZBTB7A,0.002360631923007082,0.35038648324082916,7.052618919757897e-06
WDR48,0.0009079353550027237,0.0,0.0
TMEM158,0.0003631741420010895,0.0,0.0
TUBB6,0.0013619030325040856,0.0,0.0
UCHL3,0.0008171418195024514,0.0,0.0
TNFRSF12A,0.0013619030325040856,0.0,0.0
TRIO,0.0006355547485019066,0.0,0.0
TRIM62,0.000726348284002179,0.0,0.0
SNX27,0.00027238060650081714,0.0,0.0
TCTA,0.0010895224260032686,0.0,0.0
TDRKH,0.0006355547485019066,0.0,0.0
SRSF4,0.0012711094970038132,0.0,0.0
STRN,0.0006355547485019066,0.0,0.0
SPTBN4,0.002179044852006537,0.0,0.0
SNTG2,0.00027238060650081714,0.0,0.0
SNX11,0.00045396767750136187,0.0,0.0
SLC9A8,0.0005447612130016343,0.0,0.0
SMARCD2,0.000726348284002179,0.0,0.0
SMARCD3,0.002905393136008716,0.36075321956894096,5.362829315043401e-05
SMYD5,0.0006355547485019066,0.0,0.0
SEL1L3,0.0008171418195024514,0.0,0.0
SKIL,0.010259669511530779,0.331273340636642,0.00034742414104201887
SHOX2,0.0010895224260032686,0.0,0.0
SETX,0.00045396767750136187,0.0,0.0
SH2B3,0.0020882513165062645,0.0,0.0
SH3GL3,0.001452696568004358,0.0,0.0
PLEC,0.002814599600508444,0.0,0.0
RRNAD1,0.0009079353550027237,0.0,0.0
RBBP7,0.004085709097512257,0.32180256584940853,1.1223540165541068e-05
RSBN1,0.0015434901035046304,0.0,0.0
RSF1,0.0009987288905029962,0.31023432157271424,2.4971453545515e-06
RNASEH2A,0.00027238060650081714,0.0,0.0
RNF19A,0.0016342836390049029,0.000726348284002179,2.663730674889469e-06
RPIA,0.0008171418195024514,0.0,0.0
RBM38,0.000726348284002179,0.0,0.0
RC3H2,0.0015434901035046304,0.0,0.0
RAP1A,0.001180315961503541,0.0,0.0
PRR14L,0.0016342836390049029,0.0,0.0
PUF60,0.0008171418195024514,0.0,0.0
PRR3,0.002814599600508444,0.0,0.0
PTBP3,0.001180315961503541,0.0,0.0
PTMS,0.0012711094970038132,0.0,0.0
PPP4R2,0.001452696568004358,0.0,0.0
PPP2R5A,0.002179044852006537,0.0,0.0
POFUT1,0.0009079353550027237,0.0,0.0
PPFIA3,0.0012711094970038132,0.0,0.0
PPIP5K1,0.001180315961503541,0.0,0.0
OTUD4,0.00018158707100054475,0.0,0.0
PDLIM7,0.000726348284002179,0.0,0.0
MKLN1,0.0029961866715089882,0.0,0.0
PDZD7,0.001180315961503541,0.0,0.0
CPEB1,0.001180315961503541,0.0,0.0
PDE4A,0.0016342836390049029,0.0,0.0
PAQR4,0.001725077174505175,0.0,0.0
PABPC1,0.0019974577810059923,0.0,0.0
PACSIN2,0.0006355547485019066,0.0,0.0
MNT,0.0022698383875068093,0.3429915015776759,0.0002873618932343417
OSBPL2,0.00045396767750136187,0.0,0.0
NAB2,0.0012711094970038132,0.3473619943571302,1.6507092969731333e-05
MORC2,0.0016342836390049029,0.0,0.0
NAT9,0.000726348284002179,0.0,0.0
NDUFA4L2,0.002360631923007082,0.0,0.0
NAB1,0.0012711094970038132,0.3473619943571302,1.8191089959342617e-05
MYO1C,0.0013619030325040856,0.0,0.0
MYO9A,0.0015434901035046304,0.0,0.0
MYRIP,0.00045396767750136187,0.0,0.0
KDM2A,0.002360631923007082,0.31290281388587177,4.6786797149441246e-07
MCHR1,0.000726348284002179,0.0,0.0
MAPK8IP1,0.0006355547485019066,0.0,0.0
LYPLA2,0.001452696568004358,0.0,0.0
LRRC37A3,0.001180315961503541,0.0,0.0
LRRC42,0.0009079353550027237,0.0,0.0
KDM4B,0.0006355547485019066,0.0,0.0
LIN7B,0.0006355547485019066,0.0,0.0
KREMEN2,0.0009987288905029962,0.0,0.0
LASP1,0.000726348284002179,0.0,0.0
KRCC1,0.000726348284002179,0.0,0.0
KIAA0355,0.0012711094970038132,0.0,0.0
CTDSP1,0.0019974577810059923,0.0,0.0
KCNMB4,0.0006355547485019066,0.0,0.0
KCNC3,0.0009079353550027237,0.0,0.0
GFI1,0.000726348284002179,0.29537864102204603,1.5789962725438859e-07
IQSEC3,0.00045396767750136187,0.0,0.0
ING2,0.0019974577810059923,0.3288439234773993,2.059074500658331e-06
ICAM5,0.0013619030325040856,0.0,0.0
IFNGR2,0.00018158707100054475,0.0,0.0
IMPDH1,0.0012711094970038132,0.0,0.0
GIT1,0.0018158707100054475,0.0,0.0
HS6ST1,0.0010895224260032686,0.0,0.0
HNRNPA0,0.0015434901035046304,0.0,0.0
HNRNPU,0.0018158707100054475,0.0,0.0
HNRNPUL2,0.001180315961503541,0.0,0.0
GLRX3,0.00018158707100054475,0.0,0.0
GRK6,0.0005447612130016343,0.0,0.0
GMEB2,0.001180315961503541,0.3208064767274918,3.132375136529294e-07
GPATCH8,0.0006355547485019066,0.0,0.0
GPSM3,0.0005447612130016343,0.0,0.0
GCC1,0.0019974577810059923,0.0,0.0
FOXP3,0.001452696568004358,0.0007717450517523152,2.6792647311096424e-07
FAF1,0.001725077174505175,0.0,0.0
FCHSD2,0.000726348284002179,0.0,0.0
FAM20B,0.0006355547485019066,0.0,0.0
FAM46C,0.000726348284002179,0.0,0.0
EIF5A,0.0020882513165062645,0.0,0.0
DRAP1,0.003994915562011985,0.3264498795213787,2.9286024731914274e-05
EHMT1,0.0009079353550027237,9.079353550027238e-05,1.5440459423466465e-07
DSTYK,0.0006355547485019066,0.0,0.0
DYNLL1,0.0018158707100054475,0.0,0.0
DLX4,0.0006355547485019066,9.079353550027238e-05,6.86271107670091e-08
DNMT3B,0.0015434901035046304,0.0,0.0
DIDO1,0.0015434901035046304,0.0,0.0
DCAF10,0.0005447612130016343,0.0,0.0
DGKH,0.0018158707100054475,0.0,0.0
CBX2,0.0008171418195024514,0.0,0.0
CNNM4,0.001725077174505175,0.0,0.0
CNOT2,0.0012711094970038132,0.24295673836819318,4.3025822582383357e-07
CORO1C,0.0009987288905029962,0.0,0.0
CIC,0.0029961866715089882,0.2543412926687262,4.15129784985833e-05
CIRBP,0.001725077174505175,0.0,0.0
BCL7C,0.0008171418195024514,0.0,0.0
CCDC71,0.0012711094970038132,0.0,0.0
CDK17,0.0003631741420010895,0.0,0.0
CACNA1H,0.0006355547485019066,0.0,0.0
CAMTA1,0.002360631923007082,0.0,0.0
C5orf30,0.001180315961503541,0.0,0.0
C6orf47,0.0015434901035046304,0.0,0.0
BMPR2,0.0009987288905029962,0.0,0.0
ATP5D,0.0006355547485019066,0.0,0.0
BCAR3,0.0010895224260032686,0.0,0.0
B4GALT2,0.0020882513165062645,0.0,0.0
ATP5J,0.0010895224260032686,0.0,0.0
APLP2,0.0009079353550027237,0.0,0.0
ATP6V1C1,0.00045396767750136187,0.0,0.0
ATXN2L,0.000726348284002179,0.0,0.0
ARRB1,0.00190666424550572,0.0,0.0
APOM,0.001725077174505175,0.0,0.0
ASXL2,0.0009079353550027237,0.0,0.0
ATG4B,0.00045396767750136187,0.0,0.0
ARF3,0.001452696568004358,0.0,0.0
ARID4B,0.0012711094970038132,9.079353550027238e-05,1.463053215939772e-07
ARPC4,0.0009987288905029962,0.0,0.0
ANKH,0.0009987288905029962,0.0,0.0
ACTL6B,0.000726348284002179,0.0,0.0
ADRM1,0.0009987288905029962,0.0,0.0
SYTL2,0.0010895224260032686,0.0,0.0
VDR,0.0059923733430179765,0.3574548641743007,9.063779098697802e-05
VGLL3,0.0009079353550027237,0.0,0.0
TNNI3,0.0013619030325040856,0.0,0.0
TUBB3,0.0019974577810059923,0.0,0.0
TNXB,0.002905393136008716,0.0,0.0
SLC22A18,0.0006355547485019066,0.0,0.0
SLC50A1,0.0008171418195024514,0.0,0.0
SLC1A5,0.002905393136008716,0.0,0.0
NUAK1,0.000726348284002179,0.0,0.0
RHOBTB2,0.0015434901035046304,0.0,0.0
RIN1,0.0012711094970038132,0.0,0.0
PRX,0.0009987288905029962,0.0,0.0
PTPN4,0.0015434901035046304,0.0,0.0
OSBPL10,0.0009987288905029962,0.0,0.0
PLEKHM2,0.0009079353550027237,0.0,0.0
P2RY6,0.0009987288905029962,0.0,0.0
PHLDA2,0.0012711094970038132,0.0,0.0
MKL1,0.001725077174505175,0.303623740307132,1.8659989816544945e-06
MDC1,0.002451425458507354,0.0,0.0
MFSD11,0.0022698383875068093,0.0,0.0
MAP7D1,0.0019974577810059923,0.0,0.0
MAD2L1BP,0.00190666424550572,0.0,0.0
KRT8,0.001452696568004358,0.0,0.0
LDB3,0.001180315961503541,0.0,0.0
HELZ,0.0013619030325040856,9.079353550027238e-05,6.78916439964127e-07
KDM3A,0.0018158707100054475,0.0,0.0
HEPH,0.000726348284002179,0.0,0.0
HLA-DPA1,0.0008171418195024514,0.0,0.0
DTNA,0.0013619030325040856,0.0,0.0
CLDN6,0.0018158707100054475,0.0,0.0
CAPN2,0.0009987288905029962,0.0,0.0
CAST,0.001452696568004358,0.0,0.0
CCDC70,0.0005447612130016343,0.0,0.0
C2CD2,0.0018158707100054475,0.0,0.0
BCL9,0.0013619030325040856,0.0,0.0
TFR2,0.0009987288905029962,0.0,0.0
ZNF219,0.002179044852006537,0.0,0.0
SLC6A9,0.0015434901035046304,0.0,0.0
KEL,0.00045396767750136187,0.0,0.0
CRIP1,0.0006355547485019066,0.0,0.0
INHA,0.0016342836390049029,0.0,0.0
GNB1L,0.0005447612130016343,0.0,0.0
HERC1,0.0005447612130016343,0.0,0.0
ASIC4,0.0016342836390049029,0.0,0.0
DNMT3A,0.003994915562011985,0.36505674870515575,0.0001313179193854421
EFNA3,0.0009987288905029962,0.0,0.0
PDLIM2,0.0005447612130016343,0.0,0.0
PLEKHG6,0.0016342836390049029,0.0,0.0
PLXNB1,0.0008171418195024514,0.0,0.0
TMEM59L,0.0012711094970038132,0.0,0.0
SHBG,0.0010895224260032686,0.0,0.0
STK11,0.0010895224260032686,0.0,0.0
SLC22A7,0.0003631741420010895,0.0,0.0
KCNAB2,0.0012711094970038132,0.0,0.0
MSL2,0.0012711094970038132,0.0,0.0
MGAT1,0.0010895224260032686,0.0,0.0
CISD1,0.00045396767750136187,0.0,0.0
ICMT,0.0003631741420010895,0.0,0.0
F10,0.00027238060650081714,0.0,0.0
CORO2A,0.0009079353550027237,0.0,0.0
DOLPP1,0.000726348284002179,0.0,0.0
ASXL1,0.0013619030325040856,0.0,0.0
BAG6,0.0012711094970038132,0.0,0.0
ZBTB32,0.0019974577810059923,0.2987766601994277,4.0058345658347854e-06
LIMA1,0.0018158707100054475,0.0,0.0
ZNF335,0.0012711094970038132,0.2802770057793443,6.67341390359183e-08
ZFX,0.002360631923007082,0.0,0.0
SNCG,0.001180315961503541,0.0,0.0
TUBB4B,0.0020882513165062645,0.0,0.0
TBC1D17,0.001725077174505175,0.0,0.0
PTPRR,0.0010895224260032686,0.0,0.0
RAB27B,0.0005447612130016343,0.0,0.0
NUP214,0.0012711094970038132,0.0,0.0
NFX1,0.001180315961503541,9.079353550027238e-05,1.1395484542913886e-07
MEF2D,0.00345015434901035,0.3658834941561632,3.32527935103331e-05
KIAA0556,0.0009079353550027237,0.0,0.0
LHX6,0.0020882513165062645,0.0,0.0
KCNMB2,0.001725077174505175,0.0,0.0
IKZF3,0.003086980207009261,0.24436723525886866,1.697670343543081e-06
IRGQ,0.0003631741420010895,0.0,0.0
FTL,0.0015434901035046304,0.0,0.0
DUSP2,0.0009987288905029962,0.0,0.0
CLDN7,0.00045396767750136187,0.0,0.0
CHSY1,0.0008171418195024514,0.0,0.0
TSPAN4,0.0009079353550027237,0.0,0.0
YIPF2,0.000726348284002179,0.0,0.0
YTHDF1,0.0013619030325040856,0.0,0.0
ZNF574,0.0018158707100054475,0.0,0.0
ZNF771,0.001452696568004358,0.0,0.0
ZNF783,0.0005447612130016343,0.0,0.0
ZCCHC2,0.0008171418195024514,0.0,0.0
ZCWPW1,0.003086980207009261,0.0,0.0
VPS26A,0.0008171418195024514,0.0,0.0
YBX1,0.003994915562011985,0.3830550137912468,0.0004619997897434982
XPO4,0.00045396767750136187,0.0,0.0
WRAP53,0.0008171418195024514,0.0,0.0
USP32,0.0008171418195024514,0.0,0.0
WT1-AS,0.0009079353550027237,0.0,0.0
USP36,0.000726348284002179,0.0,0.0
VPS16,0.0008171418195024514,0.0,0.0
UTP18,0.0010895224260032686,0.0,0.0
VAC14,0.0010895224260032686,0.0,0.0
TUG1,0.0020882513165062645,0.0,0.0
USP3,0.0016342836390049029,0.0,0.0
USP2,0.002451425458507354,0.0,0.0
UNC93B1,0.0008171418195024514,0.0,0.0
UBE4B,0.0006355547485019066,0.0,0.0
UBE2B,0.0012711094970038132,0.0,0.0
UBA1,0.0008171418195024514,0.0,0.0
UBAP2L,0.0015434901035046304,0.0,0.0
TNPO2,0.0005447612130016343,0.0,0.0
TCOF1,0.001452696568004358,0.25055346535756057,1.7090074543606517e-07
TOM1L2,0.000726348284002179,0.0,0.0
TRAPPC8,0.0006355547485019066,0.0,0.0
TEF,0.001452696568004358,0.253771402728811,1.6616985857538752e-07
TNFRSF21,0.00045396767750136187,0.0,0.0
TMEM222,0.001180315961503541,0.0,0.0
TIMM50,0.00045396767750136187,0.0,0.0
TIMM8A,0.001180315961503541,0.0,0.0
TGIF2,0.0019974577810059923,0.31662731058976157,5.488645744963899e-07
TESK2,0.0008171418195024514,0.0,0.0
TEX10,0.00045396767750136187,0.0,0.0
TBC1D5,0.0009987288905029962,0.0,0.0
TCERG1,0.003177773742509533,0.3144432364626755,4.211723254970809e-05
TBCEL,0.0008171418195024514,0.0,0.0
TAF6L,0.0006355547485019066,9.079353550027238e-05,1.2930730010386462e-07
SYBU,0.0015434901035046304,0.0,0.0
TATDN2,0.00045396767750136187,0.0,0.0
SYNCRIP,0.00190666424550572,0.0,0.0
STXBP2,0.0003631741420010895,0.0,0.0
STAG3,0.000726348284002179,0.0,0.0
SNX2,0.0006355547485019066,0.0,0.0
SPATA5L1,0.0009987288905029962,0.0,0.0
SLC35A5,0.0008171418195024514,0.0,0.0
SMNDC1,0.0005447612130016343,0.0,0.0
SLC36A1,0.0005447612130016343,0.0,0.0
SLC7A2,0.0010895224260032686,0.0,0.0
SLC7A5,0.0009079353550027237,0.0,0.0
SLC6A15,0.0003631741420010895,0.0,0.0
REPIN1,0.001452696568004358,0.0,0.0
SLC33A1,0.0003631741420010895,0.0,0.0
SLC31A2,0.0006355547485019066,0.0,0.0
SEC23IP,0.0005447612130016343,0.0,0.0
SEC24A,0.0013619030325040856,0.0,0.0
SIAH2,0.0009987288905029962,0.0,0.0
SET,0.001452696568004358,0.0,0.0
SDF4,0.0006355547485019066,0.0,0.0
RPS28,0.0008171418195024514,0.0,0.0
RREB1,0.02633012529507899,0.38111488918105035,0.00014513040652706197
RSU1,0.0003631741420010895,0.0,0.0
RFX3,0.001452696568004358,0.27145407317666864,3.033856012909767e-06
RPS12,0.00027238060650081714,0.0,0.0
RNF219,0.0008171418195024514,0.0,0.0
RNF125,0.00027238060650081714,0.0,0.0
RNF146,0.00027238060650081714,0.0,0.0
RAB21,0.000726348284002179,0.0,0.0
RBBP6,0.0009079353550027237,0.0,0.0
RAPGEF3,0.0009987288905029962,0.0,0.0
PPP1R3D,0.0010895224260032686,0.0,0.0
RAN,0.0012711094970038132,0.0,0.0
RAB3IL1,0.0005447612130016343,0.0,0.0
RAD1,0.0005447612130016343,0.0,0.0
QTRT1,0.0009079353550027237,0.0,0.0
PTGES2,0.0008171418195024514,0.0,0.0
PYGL,0.000726348284002179,0.0,0.0
PTPRS,0.0006355547485019066,0.0,0.0
PYCRL,0.0006355547485019066,0.0,0.0
PTBP1,0.001452696568004358,0.0,0.0
PSD,0.0016342836390049029,0.0,0.0
PPCS,0.0012711094970038132,0.0,0.0
PLAGL1,0.001180315961503541,0.33319233881878435,1.5731213062539804e-07
PPM1A,0.0012711094970038132,0.0,0.0
POGK,0.00045396767750136187,0.0,0.0
PLCB3,0.001725077174505175,0.0,0.0
PPA1,0.0009079353550027237,0.0,0.0
PLXDC1,0.00045396767750136187,0.0,0.0
PLP2,0.0012711094970038132,0.0,0.0
PC,0.0009987288905029962,0.0,0.0
PIP4K2C,0.0005447612130016343,0.0,0.0
PLA2G12A,0.00027238060650081714,0.0,0.0
PEX16,0.000726348284002179,0.0,0.0
PIEZO1,0.000726348284002179,0.0,0.0
PFDN2,0.0006355547485019066,0.0,0.0
PHC3,0.0005447612130016343,0.0,0.0
PCBP1,0.0020882513165062645,0.0,0.0
PCDH8,0.0012711094970038132,0.0,0.0
PCID2,0.0005447612130016343,0.0,0.0
NPM3,0.0003631741420010895,0.0,0.0
OSGEP,0.0009079353550027237,0.0,0.0
OGT,0.0008171418195024514,0.0,0.0
ORAI2,0.0005447612130016343,0.0,0.0
NPTN,0.0010895224260032686,0.0,0.0
NOL6,0.00045396767750136187,0.0,0.0
NOC2L,0.0009987288905029962,0.0,0.0
NAA15,0.0016342836390049029,0.26376993506681773,2.8744810001311125e-06
MLX,0.00190666424550572,0.2553937557079449,0.00018379084790688216
N6AMT1,0.00027238060650081714,0.0,0.0
MSL3,0.0009987288905029962,0.0,0.0
MRPS15,0.00045396767750136187,0.0,0.0
MEX3C,0.0005447612130016343,0.0,0.0
MEGF9,0.0006355547485019066,0.0,0.0
MEPCE,0.0013619030325040856,0.0,0.0
MDN1,0.0003631741420010895,0.0,0.0
MCOLN1,0.0009987288905029962,0.0,0.0
MBTD1,0.0006355547485019066,0.0,0.0
MAP3K10,0.0010895224260032686,0.0,0.0
LSS,0.0006355547485019066,0.0,0.0
LTBR,0.0005447612130016343,0.0,0.0
LRFN4,0.000726348284002179,0.0,0.0
LPXN,0.0016342836390049029,0.0,0.0
LPCAT4,0.0009079353550027237,0.0,0.0
KLHDC2,0.0006355547485019066,0.0,0.0
KPNB1,0.0015434901035046304,0.0,0.0
KLHL28,0.0012711094970038132,0.0,0.0
KLHL35,0.0010895224260032686,0.0,0.0
KIF26B,0.0009079353550027237,0.0,0.0
KLF4,0.0020882513165062645,0.36626163679056367,3.236555704387125e-05
KDM6B,0.0015434901035046304,0.0,0.0
KAZN,0.0008171418195024514,0.0,0.0
KANK2,0.0009079353550027237,0.0,0.0
KCNH2,0.0013619030325040856,0.0,0.0
KAT6A,0.0009987288905029962,0.31158936398924947,4.479701953778582e-05
ITGA7,0.0015434901035046304,0.0,0.0
ISOC1,0.00018158707100054475,0.0,0.0
IP6K1,0.0009079353550027237,0.0,0.0
IFRD2,0.0009987288905029962,0.0,0.0
IPO13,0.001180315961503541,0.0,0.0
IQCG,0.0008171418195024514,0.0,0.0
IL16,0.0006355547485019066,0.0,0.0
ILF3,0.0019974577810059923,0.2686133596306256,3.657147265131095e-06
ILVBL,0.0005447612130016343,0.0,0.0
HSPG2,0.0009079353550027237,0.0,0.0
HPS5,0.000726348284002179,0.0,0.0
HNRNPF,0.001452696568004358,0.0,0.0
HNRNPH3,0.000726348284002179,0.0,0.0
GFOD1,0.0009079353550027237,0.0,0.0
GIN1,0.0009987288905029962,0.0,0.0
GTPBP1,0.001725077174505175,0.0,0.0
GPSM2,0.00045396767750136187,0.0,0.0
GTF2H1,0.004267296168512802,0.35871539853500156,0.00025304871184729353
GPX1,0.0009987288905029962,0.0,0.0
GRM8,0.0013619030325040856,0.0,0.0
GTF2A1,0.0025422189940076264,0.31530057100516484,1.2187513922901938e-05
GPR176,0.00045396767750136187,0.0,0.0
GLYR1,0.0015434901035046304,0.0,0.0
GNB2,0.000726348284002179,0.0,0.0
EXOSC5,0.0009079353550027237,0.0,0.0
FNDC3A,0.000726348284002179,0.0,0.0
G6PC3,0.0009079353550027237,0.0,0.0
FOXD3,0.01225712729253677,0.33260725993136414,6.709467739234947e-05
FOXJ3,0.0009987288905029962,0.2410112935860509,2.667950151546595e-07
FKBP11,0.00018158707100054475,0.0,0.0
FLCN,0.00018158707100054475,0.0,0.0
FKBP10,0.0009079353550027237,0.0,0.0
